Economy,Adult population, Year ,"TOTAL Number of 
Limited Liability Companies",Total business density rate
Georgia,"  2,484,190 ",2015,"  170,589 ",68.67
Georgia,"  2,469,523 ",2016,"  191,609 ",77.59
Georgia,"  2,452,928 ",2017,"  216,782 ",88.38
Georgia,"  2,434,900 ",2018,"  241,794 ",99.30
Georgia,"  2,414,664 ",2019,"  264,093 ",109.37
Georgia,"  2,396,506 ",2020,"  281,788 ",117.58
Germany,"  54,784,420 ",2006,"  467,626 ",8.54
Germany,"  54,552,203 ",2007,"  471,033 ",8.63
Germany,"  54,305,247 ",2008,"  489,479 ",9.01
Germany,"  54,049,519 ",2009,"  497,996 ",9.21
Germany,"  53,873,715 ",2010,"  510,743 ",9.48
Germany,"  52,809,101 ",2011,"  528,385 ",10.01
Germany,"  52,878,539 ",2012,"  554,465 ",10.49
Germany,"  53,010,250 ",2013,"  564,962 ",10.66
Germany,"  53,192,333 ",2014,"  575,396 ",10.82
Germany,"  53,557,394 ",2015,"  586,574 ",10.95
Germany,"  53,852,728 ",2016,"  597,965 ",11.10
Germany,"  53,874,035 ",2017,"  609,705 ",11.32
Germany,"  53,819,953 ",2018,"  625,223 ",11.62
Germany,"  53,709,229 ",2019,"  643,135 ",11.97
Greece,"  7,279,540 ",2011,"  51,199 ",7.03
Greece,"  7,214,133 ",2012,"  55,891 ",7.75
Greece,"  7,136,265 ",2013,"  61,250 ",8.58
Greece,"  7,063,412 ",2014,"  67,134 ",9.50
Greece,"  6,992,363 ",2015,"  73,713 ",10.54
Greece,"  6,952,093 ",2016,"  76,702 ",11.03
Greece,"  6,925,566 ",2017,"  82,470 ",11.91
Greece,"  6,898,397 ",2018,"  90,429 ",13.11
Greece,"  6,879,174 ",2019,"  99,937 ",14.53
Greece,"  6,864,347 ",2020,"  109,449 ",15.94
Grenada,"  66,919 ",2006,"  3,871 ",57.85
Grenada,"  67,753 ",2007,"  4,055 ",59.85
Grenada,"  68,590 ",2008,"  4,226 ",61.61
Grenada,"  69,466 ",2009,"  4,309 ",62.03
Grenada,"  70,361 ",2010,"  4,423 ",62.86
Grenada,"  70,954 ",2011,"  4,500 ",63.42
Grenada,"  71,717 ",2012,"  4,558 ",63.56
Grenada,"  72,491 ",2013,"  4,643 ",64.05
Grenada,"  73,141 ",2014,"  4,691 ",64.14
Grenada,"  73,625 ",2015,"  4,781 ",64.94
Grenada,"  74,056 ",2016,"  4,921 ",66.45
Grenada,"  74,321 ",2017,"  5,042 ",67.84
Grenada,"  74,467 ",2018,"  5,191 ",69.71
Hungary,"  6,930,944 ",2006,"  238,411 ",34.40
Hungary,"  6,921,074 ",2007,"  257,347 ",37.18
Hungary,"  6,915,089 ",2008,"  292,165 ",42.25
Hungary,"  6,912,717 ",2009,"  319,849 ",46.27
Hungary,"  6,904,786 ",2010,"  350,245 ",50.72
Hungary,"  6,873,528 ",2011,"  388,426 ",56.51
Hungary,"  6,826,448 ",2012,"  405,077 ",59.34
Hungary,"  6,792,201 ",2013,"  413,386 ",60.86
Hungary,"  6,750,522 ",2014,"  412,636 ",61.13
Hungary,"  6,701,387 ",2015,"  398,161 ",59.41
Hungary,"  6,636,894 ",2016,"  385,938 ",58.15
Hungary,"  6,562,819 ",2017,"  380,082 ",57.91
Hungary,"  6,493,935 ",2018,"  376,304 ",57.95
Hungary,"  6,436,478 ",2019,"  375,884 ",58.40
Hungary,"  6,379,098 ",2020,"  380,870 ",59.71
Iceland,"  201,363 ",2006,"  25,386 ",126.07
Iceland,"  207,445 ",2007,"  27,557 ",132.84
Iceland,"  212,216 ",2008,"  28,662 ",135.06
Iceland,"  213,605 ",2009,"  30,167 ",141.23
Iceland,"  213,715 ",2010,"  30,188 ",141.25
Iceland,"  213,713 ",2011,"  30,004 ",140.39
Iceland,"  214,157 ",2012,"  30,318 ",141.57
Iceland,"  215,407 ",2013,"  31,086 ",144.31
Iceland,"  216,932 ",2014,"  32,119 ",148.06
Iceland,"  218,248 ",2015,"  33,642 ",154.15
Iceland,"  220,678 ",2016,"  34,966 ",158.45
Iceland,"  225,218 ",2017,"  36,503 ",162.08
Iceland,"  230,583 ",2018,"  37,544 ",162.82
Iceland,"  234,945 ",2019,"  38,572 ",164.17
Iceland,"  238,007 ",2020,"  40,004 ",168.08
India,"  732,023,639 ",2006,"  762,401 ",1.04
India,"  746,636,061 ",2007,"  805,581 ",1.08
India,"  761,335,665 ",2008,"  821,735 ",1.08
India,"  776,202,642 ",2009,"  858,192 ",1.11
India,"  791,275,567 ",2010,"  912,822 ",1.15
India,"  805,553,067 ",2011,"  962,561 ",1.19
India,"  820,295,461 ",2012,"  1,048,563 ",1.28
India,"  835,217,793 ",2013,"  1,131,119 ",1.35
India,"  849,862,019 ",2014,"  1,180,474 ",1.39
India,"  863,969,043 ",2015,"  1,239,909 ",1.44
India,"  877,814,039 ",2016,"  1,317,538 ",1.50
India,"  890,731,260 ",2017,"  1,194,127 ",1.34
India,"  903,115,190 ",2018,"  1,178,740 ",1.31
India,"  915,551,973 ",2019,"  1,220,450 ",1.33
India,"  928,266,848 ",2020,"  1,348,386 ",1.45
"Iran, Islamic Rep.","  57,695,557 ",2020,"  585,548 ",10.15
Iraq,"  14,991,538 ",2006,"  32,019 ",2.14
Iraq,"  15,250,619 ",2007,"  35,527 ",2.33
Iraq,"  15,522,351 ",2008,"  40,820 ",2.63
Iraq,"  15,863,752 ",2009,"  45,527 ",2.87
Iraq,"  16,308,982 ",2010,"  48,059 ",2.95
Iraq,"  17,033,717 ",2011,"  50,068 ",2.94
Iraq,"  17,862,517 ",2012,"  52,476 ",2.94
Iraq,"  18,750,462 ",2013,"  55,520 ",2.96
Iraq,"  19,638,482 ",2014,"  57,478 ",2.93
Iraq,"  20,484,555 ",2015,"  59,279 ",2.89
Iraq,"  21,141,845 ",2016,"  61,299 ",2.90
Ireland,"  2,955,513 ",2006,"  167,574 ",56.70
Ireland,"  3,034,132 ",2007,"  177,513 ",58.51
Ireland,"  3,086,191 ",2008,"  180,668 ",58.54
Ireland,"  3,105,774 ",2009,"  181,307 ",58.38
Ireland,"  3,110,223 ",2010,"  181,681 ",58.41
Ireland,"  3,096,398 ",2011,"  181,055 ",58.47
Ireland,"  3,082,560 ",2012,"  185,549 ",60.19
Ireland,"  3,072,327 ",2013,"  182,815 ",59.50
Ireland,"  3,068,647 ",2014,"  188,009 ",61.27
Ireland,"  3,072,081 ",2015,"  196,585 ",63.99
Ireland,"  3,095,584 ",2016,"  203,111 ",65.61
Ireland,"  3,119,517 ",2017,"  213,011 ",68.28
Ireland,"  3,150,506 ",2018,"  221,092 ",70.18
Ireland,"  3,188,906 ",2019,"  231,232 ",72.51
Ireland,"  3,226,081 ",2020,"  249,607 ",77.37
Isle of Man,"  49,607 ",2006,"  31,269 ",630.33
Isle of Man,"  49,968 ",2007,"  32,714 ",654.70
Isle of Man,"  50,249 ",2008,"  31,201 ",620.93
Isle of Man,"  50,516 ",2009,"  30,009 ",594.05
Isle of Man,"  50,516 ",2010,"  29,289 ",579.80
Isle of Man,"  50,516 ",2011,"  29,084 ",575.74
Isle of Man,"  50,516 ",2012,"  28,820 ",570.51
Isle of Man,"  50,516 ",2013,"  28,611 ",566.38
Isle of Man,"  50,516 ",2014,"  28,303 ",560.28
Isle of Man,"  56,075 ",2015,"  28,785 ",513.33
Isle of Man,"  56,075 ",2016,"  27,377 ",488.22
Israel,"  4,392,383 ",2006,"  238,570 ",54.31
Israel,"  4,477,347 ",2007,"  252,686 ",56.44
Israel,"  4,559,949 ",2008,"  265,621 ",58.25
Israel,"  4,668,708 ",2009,"  278,175 ",59.58
Israel,"  4,748,577 ",2010,"  292,400 ",61.58
Israel,"  4,818,704 ",2011,"  304,883 ",63.27
Israel,"  4,887,353 ",2012,"  315,071 ",64.47
Israel,"  4,956,123 ",2013,"  323,893 ",65.35
Israel,"  5,027,873 ",2014,"  334,886 ",66.61
Israel,"  5,104,539 ",2015,"  347,284 ",68.03
Israel,"  5,178,968 ",2016,"  360,359 ",69.58
Israel,"  5,256,726 ",2017,"  370,609 ",70.50
Israel,"  5,338,364 ",2018,"  380,744 ",71.32
Israel,"  5,423,867 ",2019,"  379,527 ",69.97
Israel,"  5,507,760 ",2020,"  410,995 ",74.62
Italy,"  38,358,790 ",2006,"  1,120,737 ",29.22
Italy,"  38,478,501 ",2007,"  1,171,707 ",30.45
Italy,"  38,683,286 ",2008,"  1,208,277 ",31.24
Italy,"  38,798,488 ",2009,"  1,251,736 ",32.26
Italy,"  38,823,371 ",2010,"  1,296,213 ",33.39
Italy,"  38,757,674 ",2011,"  1,334,317 ",34.43
Italy,"  38,712,836 ",2012,"  1,362,251 ",35.19
Italy,"  39,007,077 ",2013,"  1,396,509 ",35.80
Italy,"  39,223,884 ",2014,"  1,441,797 ",36.76
Italy,"  39,071,616 ",2015,"  1,496,488 ",38.30
Italy,"  38,898,890 ",2016,"  1,549,655 ",39.84
Italy,"  38,758,774 ",2017,"  1,610,820 ",41.56
Italy,"  38,621,108 ",2018,"  1,675,099 ",43.37
Jamaica,"  1,721,518 ",2006,"  71,195 ",41.36
Jamaica,"  1,744,998 ",2007,"  73,219 ",41.96
Jamaica,"  1,768,906 ",2008,"  75,356 ",42.60
Jamaica,"  1,793,981 ",2009,"  77,413 ",43.15
Jamaica,"  1,819,694 ",2010,"  79,433 ",43.65
Jamaica,"  1,844,051 ",2011,"  81,330 ",44.10
Jamaica,"  1,868,182 ",2012,"  83,276 ",44.58
Jamaica,"  1,891,553 ",2013,"  85,224 ",45.06
Jamaica,"  1,913,524 ",2014,"  86,999 ",45.47
Jamaica,"  1,933,815 ",2015,"  89,226 ",46.14
Jamaica,"  1,949,955 ",2016,"  91,770 ",47.06
Jamaica,"  1,965,510 ",2017,"  94,503 ",48.08
Jamaica,"  1,979,654 ",2018,"  97,662 ",49.33
Jamaica,"  1,991,455 ",2019,"  101,484 ",50.96
Jamaica,"  2,000,681 ",2020,"  105,448 ",52.71
Japan,"  84,116,655 ",2007,"  9,000 ",0.11
Japan,"  83,563,130 ",2008,"  14,000 ",0.17
Japan,"  82,886,937 ",2009,"  19,000 ",0.23
Japan,"  82,153,251 ",2010,"  26,000 ",0.32
Japan,"  81,219,621 ",2011,"  34,000 ",0.42
Japan,"  80,252,578 ",2012,"  43,000 ",0.54
Japan,"  79,281,609 ",2013,"  57,000 ",0.72
Japan,"  78,362,321 ",2014,"  75,000 ",0.96
Japan,"  77,544,929 ",2015,"  95,000 ",1.23
Japan,"  76,823,835 ",2016,"  115,000 ",1.50
Japan,"  76,168,000 ",2017,"  139,000 ",1.82
Japan,"  75,571,759 ",2018,"  165,000 ",2.18
Japan,"  75,032,834 ",2019,"  192,000 ",2.56
Japan,"  74,437,254 ",2020,"  221,000 ",2.97
Jordan,"  3,504,951 ",2006,"  14,116 ",4.03
Jordan,"  3,665,972 ",2007,"  16,307 ",4.45
Jordan,"  3,849,206 ",2008,"  18,820 ",4.89
Jordan,"  4,053,346 ",2009,"  217,715 ",53.71
Jordan,"  4,276,455 ",2010,"  25,001 ",5.85
Jordan,"  4,524,066 ",2011,"  28,760 ",6.36
Jordan,"  4,792,490 ",2012,"  32,901 ",6.87
Jordan,"  5,068,173 ",2013,"  37,321 ",7.36
Jordan,"  5,335,525 ",2014,"  41,677 ",7.81
Jordan,"  5,584,745 ",2015,"  45,331 ",8.12
Jordan,"  5,804,859 ",2016,"  48,990 ",8.44
Jordan,"  5,999,064 ",2017,"  53,165 ",8.86
Jordan,"  6,169,333 ",2018,"  56,664 ",9.18
Jordan,"  6,318,040 ",2019,"  59,741 ",9.46
Jordan,"  6,447,615 ",2020,"  62,519 ",9.70
Kazakhstan,"  10,430,083 ",2006,"  180,522 ",17.31
Kazakhstan,"  10,605,282 ",2007,"  200,261 ",18.88
Kazakhstan,"  10,860,235 ",2008,"  214,196 ",19.72
Kazakhstan,"  11,115,952 ",2009,"  217,436 ",19.56
Kazakhstan,"  11,283,976 ",2010,"  218,143 ",19.33
Kazakhstan,"  11,387,642 ",2011,"  232,366 ",20.41
Kazakhstan,"  11,475,051 ",2012,"  247,770 ",21.59
Kazakhstan,"  11,551,018 ",2013,"  267,371 ",23.15
Kazakhstan,"  11,617,712 ",2014,"  282,443 ",24.31
Kazakhstan,"  11,673,506 ",2015,"  293,125 ",25.11
Kazakhstan,"  11,703,874 ",2016,"  314,708 ",26.89
Kazakhstan,"  11,715,232 ",2017,"  342,712 ",29.25
Kazakhstan,"  11,723,906 ",2018,"  366,176 ",31.23
Kazakhstan,"  11,749,963 ",2019,"  399,082 ",33.96
Kazakhstan,"  11,806,487 ",2020,"  440,293 ",37.29
"Korea, Rep.","  35,092,206 ",2006,"  335,121 ",9.55
"Korea, Rep.","  35,357,898 ",2007,"  353,292 ",9.99
"Korea, Rep.","  35,733,681 ",2008,"  378,095 ",10.58
"Korea, Rep.","  36,019,548 ",2009,"  397,970 ",11.05
"Korea, Rep.","  36,276,129 ",2010,"  417,973 ",11.52
"Korea, Rep.","  36,594,976 ",2011,"  436,423 ",11.93
"Korea, Rep.","  36,823,182 ",2012,"  459,856 ",12.49
"Korea, Rep.","  37,017,029 ",2013,"  494,047 ",13.35
"Korea, Rep.","  37,254,974 ",2014,"  526,280 ",14.13
"Korea, Rep.","  37,424,014 ",2015,"  564,685 ",15.09
"Korea, Rep.","  37,473,059 ",2016,"  614,175 ",16.39
"Korea, Rep.","  37,454,263 ",2017,"  660,873 ",17.64
"Korea, Rep.","  37,470,606 ",2018,"  704,005 ",18.79
"Korea, Rep.","  37,330,545 ",2019,"  748,732 ",20.06
Kosovo,"  1,214,796 ",2006,"  2,925 ",2.41
Kosovo,"  1,214,796 ",2007,"  3,783 ",3.11
Kosovo,"  1,214,796 ",2008,"  4,659 ",3.84
Kosovo,"  1,214,796 ",2009,"  5,517 ",4.54
Kosovo,"  1,214,796 ",2010,"  6,488 ",5.34
Kosovo,"  1,214,796 ",2011,"  7,594 ",6.25
Kosovo,"  1,214,796 ",2012,"  9,060 ",7.46
Kosovo,"  1,214,796 ",2013,"  11,030 ",9.08
Kosovo,"  1,214,796 ",2014,"  13,147 ",10.82
Kosovo,"  1,214,796 ",2015,"  15,686 ",12.91
Kosovo,"  1,225,209 ",2016,"  19,664 ",16.05
Kosovo,"  1,184,646 ",2017,"  24,320 ",20.53
Kosovo,"  1,338,581 ",2018,"  29,686 ",22.18
Kosovo,"  1,338,581 ",2019,"  35,272 ",26.35
Kosovo,"  1,222,104 ",2020,"  41,040 ",33.58
Kyrgyz Republic,"  3,340,049 ",2006,"  4,409 ",1.32
Kyrgyz Republic,"  3,402,850 ",2007,"  5,388 ",1.58
Kyrgyz Republic,"  3,461,071 ",2008,"  5,494 ",1.59
Kyrgyz Republic,"  3,520,961 ",2009,"  4,600 ",1.31
Kyrgyz Republic,"  3,572,715 ",2010,"  4,441 ",1.24
Kyrgyz Republic,"  3,613,051 ",2011,"  5,285 ",1.46
Kyrgyz Republic,"  3,661,332 ",2012,"  6,129 ",1.67
Latvia,"  1,515,875 ",2006,"  70,775 ",46.69
Latvia,"  1,501,639 ",2007,"  81,650 ",54.37
Latvia,"  1,483,833 ",2008,"  89,389 ",60.24
Latvia,"  1,455,985 ",2009,"  94,932 ",65.20
Latvia,"  1,420,719 ",2010,"  105,048 ",73.94
Latvia,"  1,386,771 ",2011,"  119,711 ",86.32
Latvia,"  1,360,772 ",2012,"  133,045 ",97.77
Latvia,"  1,336,809 ",2013,"  146,026 ",109.23
Latvia,"  1,314,303 ",2014,"  156,399 ",119.00
Latvia,"  1,293,047 ",2015,"  162,655 ",125.79
Latvia,"  1,275,493 ",2016,"  163,980 ",128.56
Latvia,"  1,254,506 ",2017,"  159,198 ",126.90
Latvia,"  1,232,632 ",2018,"  150,131 ",121.80
Latvia,"  1,212,516 ",2019,"  137,565 ",113.45
Latvia,"  1,195,703 ",2020,"  135,457 ",113.29
Lesotho,"  1,169,206 ",2006,"  11,349 ",9.71
Lesotho,"  1,175,640 ",2007,"  12,391 ",10.54
Lesotho,"  1,184,602 ",2008,"  13,788 ",11.64
Lesotho,"  1,194,897 ",2009,"  15,289 ",12.80
Lesotho,"  1,205,899 ",2010,"  17,009 ",14.10
Lesotho,"  1,214,902 ",2011,"  18,584 ",15.30
Lesotho,"  1,225,835 ",2012,"  20,379 ",16.62
Lesotho,"  1,239,098 ",2013,"  22,411 ",18.09
Lesotho,"  1,254,813 ",2014,"  24,344 ",19.40
Lesotho,"  1,272,385 ",2015,"  26,916 ",21.15
Lesotho,"  1,285,193 ",2016,"  29,217 ",22.73
Lesotho,"  1,299,803 ",2017,"  31,660 ",24.36
Lesotho,"  1,315,228 ",2018,"  35,385 ",26.90
Lesotho,"  1,330,571 ",2019,"  34,532 ",25.95
Lesotho,"  1,345,616 ",2020,"  35,385 ",26.30
Liechtenstein,"  24,088 ",2008,  85 ,3.53
Liechtenstein,"  24,137 ",2009,  84 ,3.48
Liechtenstein,"  24,279 ",2010,  87 ,3.58
Liechtenstein,"  24,421 ",2011,  106 ,4.34
Liechtenstein,"  24,565 ",2012,  127 ,5.17
Liechtenstein,"  24,709 ",2013,  161 ,6.52
Liechtenstein,"  24,854 ",2014,  174 ,7.00
Liechtenstein,"  24,956 ",2015,  197 ,7.89
Liechtenstein,"  25,670 ",2016,  232 ,9.04
Liechtenstein,"  25,848 ",2017,  345 ,13.35
Liechtenstein,"  25,848 ",2018,  501 ,19.38
Lithuania,"  2,203,368 ",2006,"  61,568 ",27.94
Lithuania,"  2,182,569 ",2007,"  67,095 ",30.74
Lithuania,"  2,165,656 ",2008,"  72,619 ",33.53
Lithuania,"  2,146,413 ",2009,"  77,042 ",35.89
Lithuania,"  2,105,015 ",2010,"  86,239 ",40.97
Lithuania,"  2,052,782 ",2011,"  92,842 ",45.23
Lithuania,"  2,019,161 ",2012,"  102,270 ",50.65
Lithuania,"  1,991,560 ",2013,"  108,677 ",54.57
Lithuania,"  1,966,235 ",2014,"  115,366 ",58.67
Lithuania,"  1,938,149 ",2015,"  119,961 ",61.89
Lithuania,"  1,904,209 ",2016,"  120,278 ",63.16
Lithuania,"  1,865,942 ",2017,"  124,627 ",66.79
Lithuania,"  1,832,561 ",2018,"  128,124 ",69.92
Lithuania,"  1,807,978 ",2019,"  131,869 ",72.94
Lithuania,"  1,785,928 ",2020,"  135,295 ",75.76
Luxembourg,"  339,213 ",2009,"  43,458 ",128.11
Luxembourg,"  346,568 ",2010,"  46,319 ",133.65
Luxembourg,"  355,809 ",2011,"  49,419 ",138.89
Luxembourg,"  365,858 ",2012,"  52,706 ",144.06
Luxembourg,"  375,779 ",2013,"  56,072 ",149.22
Luxembourg,"  386,096 ",2014,"  60,182 ",155.87
Luxembourg,"  396,603 ",2015,"  64,260 ",162.03
Luxembourg,"  405,770 ",2016,"  67,886 ",167.30
Luxembourg,"  416,411 ",2017,"  70,792 ",170.01
Luxembourg,"  425,188 ",2018,"  75,185 ",176.83
Luxembourg,"  434,111 ",2019,"  78,917 ",181.79
Luxembourg,"  442,919 ",2020,"  76,510 ",172.74
Madagascar,"  13,012,457 ",2014,"  11,107 ",0.85
Madagascar,"  13,455,384 ",2015,"  12,650 ",0.94
Madagascar,"  13,897,810 ",2016,"  14,222 ",1.02
Madagascar,"  14,344,418 ",2017,"  16,126 ",1.12
Madagascar,"  14,797,535 ",2018,"  18,007 ",1.22
Malaysia,"  17,145,977 ",2006,"  756,245 ",44.11
Malaysia,"  17,573,459 ",2007,"  799,582 ",45.50
Malaysia,"  18,016,934 ",2008,"  841,205 ",46.69
Malaysia,"  18,472,321 ",2009,"  882,243 ",47.76
Malaysia,"  18,927,789 ",2010,"  927,045 ",48.98
Malaysia,"  19,364,284 ",2011,"  972,500 ",50.22
Malaysia,"  19,763,743 ",2012,"  1,017,941 ",51.51
Malaysia,"  20,139,068 ",2013,"  1,064,262 ",52.85
Malaysia,"  20,504,718 ",2014,"  1,113,465 ",54.30
Malaysia,"  20,867,238 ",2015,"  1,162,975 ",55.73
Malaysia,"  21,197,148 ",2016,"  1,209,530 ",57.06
Malaysia,"  21,531,344 ",2017,"  1,261,615 ",58.59
Malaysia,"  21,859,364 ",2018,"  1,313,337 ",60.08
Malaysia,"  22,168,121 ",2019,"  1,362,760 ",61.47
Malaysia,"  22,451,709 ",2020,"  1,410,593 ",62.83
Maldives,"  214,781 ",2006,"  1,512 ",7.04
Maldives,"  224,346 ",2007,"  1,793 ",7.99
Maldives,"  234,026 ",2008,"  2,088 ",8.92
Maldives,"  244,585 ",2009,"  2,384 ",9.75
Maldives,"  256,571 ",2010,"  2,683 ",10.46
Maldives,"  271,295 ",2011,"  3,013 ",11.11
Maldives,"  287,632 ",2012,"  3,348 ",11.64
Maldives,"  305,023 ",2013,"  3,763 ",12.34
Maldives,"  322,806 ",2014,"  4,442 ",13.76
Maldives,"  340,473 ",2015,"  5,333 ",15.66
Maldives,"  358,509 ",2016,"  6,508 ",18.15
Maldives,"  376,402 ",2017,"  7,714 ",20.49
Maldives,"  392,702 ",2018,"  8,776 ",22.35
Maldives,"  405,913 ",2019,"  10,034 ",24.72
Maldives,"  415,173 ",2020,"  11,182 ",26.93
Malta,"  280,404 ",2006,"  40,533 ",144.55
Malta,"  282,419 ",2007,"  43,196 ",152.95
Malta,"  284,800 ",2008,"  45,936 ",161.29
Malta,"  286,804 ",2009,"  48,518 ",169.17
Malta,"  287,325 ",2010,"  51,523 ",179.32
Malta,"  287,186 ",2011,"  54,848 ",190.98
Malta,"  288,023 ",2012,"  58,784 ",204.09
Malta,"  289,937 ",2013,"  63,261 ",218.19
Malta,"  293,398 ",2014,"  68,275 ",232.70
Malta,"  298,101 ",2015,"  73,647 ",247.05
Malta,"  302,415 ",2016,"  78,772 ",260.48
Malta,"  308,331 ",2017,"  84,048 ",272.59
Malta,"  316,821 ",2018,"  89,575 ",282.73
Malta,"  326,905 ",2019,"  93,747 ",286.77
Malta,"  337,770 ",2020,"  97,143 ",287.60
Mauritania,"  2,351,039 ",2016,"  1,217 ",0.52
Mauritania,"  2,424,230 ",2017,"  2,339 ",0.96
Mauritania,"  2,500,011 ",2018,"  3,298 ",1.32
Mauritius,"  850,041 ",2006,"  40,491 ",47.63
Mauritius,"  858,837 ",2007,"  47,916 ",55.79
Mauritius,"  867,995 ",2008,"  56,271 ",64.83
Mauritius,"  875,401 ",2009,"  62,729 ",71.66
Mauritius,"  880,629 ",2010,"  67,921 ",77.13
Mauritius,"  885,203 ",2011,"  69,442 ",78.45
Mauritius,"  888,850 ",2012,"  76,853 ",86.46
Mauritius,"  890,511 ",2013,"  40,691 ",45.69
Mauritius,"  891,403 ",2014,"  45,199 ",50.71
Mauritius,"  891,976 ",2015,"  50,678 ",56.82
Mauritius,"  892,710 ",2016,"  58,313 ",65.32
Mauritius,"  893,967 ",2017,"  66,951 ",74.89
Mauritius,"  894,976 ",2018,"  75,222 ",84.05
Mauritius,"  895,384 ",2019,"  70,301 ",78.51
Mauritius,"  894,816 ",2020,"  78,320 ",87.53
Mexico,"  67,617,392 ",2006,"  266,439 ",3.94
Mexico,"  69,038,033 ",2007,"  292,776 ",4.24
Mexico,"  70,515,912 ",2008,"  320,002 ",4.54
Mexico,"  71,989,500 ",2009,"  358,583 ",4.98
Mexico,"  73,417,829 ",2010,"  403,904 ",5.50
Mexico,"  74,830,472 ",2011,"  448,690 ",6.00
Mexico,"  76,177,534 ",2012,"  479,718 ",6.30
Mexico,"  77,469,712 ",2013,"  522,280 ",6.74
Mexico,"  78,734,900 ",2014,"  565,897 ",7.19
Mexico,"  79,986,921 ",2015,"  612,071 ",7.65
Mexico,"  81,180,237 ",2016,"  657,327 ",8.10
Mexico,"  82,377,996 ",2017,"  1,121,248 ",13.61
Mexico,"  83,562,863 ",2018,"  1,205,151 ",14.42
Mexico,"  84,707,882 ",2019,"  1,289,471 ",15.22
Mexico,"  85,800,403 ",2020,"  1,357,585 ",15.82
Mongolia,"  1,742,807 ",2006,"  19,782 ",11.35
Mongolia,"  1,780,279 ",2007,"  31,516 ",17.70
Mongolia,"  1,814,728 ",2008,"  41,142 ",22.67
Mongolia,"  1,848,130 ",2009,"  48,231 ",26.10
Mongolia,"  1,881,449 ",2010,"  56,958 ",30.27
Mongolia,"  1,909,673 ",2011,"  68,082 ",35.65
Mongolia,"  1,938,532 ",2012,"  79,168 ",40.84
Mongolia,"  1,966,716 ",2013,"  91,531 ",46.54
Mongolia,"  1,993,018 ",2014,"  103,613 ",51.99
Mongolia,"  2,017,159 ",2015,"  111,228 ",55.14
Mongolia,"  2,036,934 ",2016,"  118,520 ",58.19
Mongolia,"  2,056,856 ",2017,"  130,421 ",63.41
Mongolia,"  2,076,709 ",2018,"  141,453 ",68.11
Mongolia,"  2,096,757 ",2019,"  153,387 ",73.15
Mongolia,"  2,117,604 ",2020,"  165,330 ",78.07
Montenegro,"  411,232 ",2006,"  14,597 ",35.50
Montenegro,"  412,999 ",2007,"  18,449 ",44.67
Montenegro,"  415,282 ",2008,"  21,263 ",51.20
Montenegro,"  417,760 ",2009,"  22,619 ",54.14
Montenegro,"  419,905 ",2010,"  24,063 ",57.31
Montenegro,"  420,637 ",2011,"  25,518 ",60.67
Montenegro,"  421,284 ",2012,"  27,171 ",64.50
Montenegro,"  421,830 ",2013,"  28,926 ",68.57
Montenegro,"  421,953 ",2014,"  30,897 ",73.22
Montenegro,"  421,318 ",2015,"  32,198 ",76.42
Montenegro,"  420,209 ",2016,"  33,494 ",79.71
Montenegro,"  418,247 ",2017,"  35,511 ",84.90
Montenegro,"  415,744 ",2018,"  38,963 ",93.72
Montenegro,"  413,404 ",2019,"  41,447 ",100.26
Montenegro,"  411,488 ",2020,"  43,612 ",105.99
Morocco,"  19,673,838 ",2006,"  128,400 ",6.53
Morocco,"  20,034,751 ",2007,"  152,272 ",7.60
Morocco,"  20,409,134 ",2008,"  177,384 ",8.69
Morocco,"  20,778,933 ",2009,"  202,939 ",9.77
Morocco,"  21,134,003 ",2010,"  228,895 ",10.83
Morocco,"  21,506,040 ",2011,"  256,463 ",11.93
Morocco,"  21,860,228 ",2012,"  286,177 ",13.09
Morocco,"  22,196,314 ",2013,"  315,558 ",14.22
Morocco,"  22,521,348 ",2014,"  345,889 ",15.36
Morocco,"  22,838,672 ",2015,"  376,538 ",16.49
Morocco,"  23,119,709 ",2016,"  408,998 ",17.69
Morocco,"  23,410,351 ",2017,"  442,135 ",18.89
Morocco,"  23,700,192 ",2018,"  480,556 ",20.28
Morocco,"  23,972,902 ",2019,"  523,244 ",21.83
Morocco,"  24,222,688 ",2020,"  572,930 ",23.65
Myanmar,"  31,710,390 ",2006,"  5,008 ",0.16
Myanmar,"  31,997,695 ",2007,"  5,546 ",0.17
Myanmar,"  32,294,220 ",2008,"  6,250 ",0.19
Myanmar,"  32,613,841 ",2009,"  7,007 ",0.21
Myanmar,"  32,965,688 ",2010,"  8,193 ",0.25
Myanmar,"  33,408,573 ",2011,"  10,137 ",0.30
Myanmar,"  33,876,291 ",2012,"  13,215 ",0.39
Myanmar,"  34,359,029 ",2013,"  17,291 ",0.50
Myanmar,"  34,840,105 ",2014,"  21,812 ",0.63
Myanmar,"  35,303,511 ",2015,"  26,577 ",0.75
Myanmar,"  35,708,535 ",2016,"  33,240 ",0.93
Myanmar,"  36,082,447 ",2017,"  40,798 ",1.13
Myanmar,"  36,438,038 ",2018,"  54,849 ",1.51
Nepal,"  14,844,766 ",2006,"  52,577 ",3.54
Nepal,"  15,142,058 ",2007,"  59,709 ",3.94
Nepal,"  15,412,293 ",2008,"  68,219 ",4.43
Nepal,"  15,650,887 ",2009,"  78,112 ",4.99
Nepal,"  15,856,476 ",2010,"  87,862 ",5.54
Nepal,"  15,965,957 ",2011,"  97,862 ",6.13
